2026-03-03 20:24:32,027 | INFO     | ibapi.utils | REQUEST reqHistoricalData {'reqId': 3031, 'contract': 4408464960: 0,AME,STK,,,0,,,SMART,,USD,,,False,,,,combo:, 'endDateTime': '', 'durationStr': '2 Y', 'barSizeSetting': '1 day', 'whatToShow': 'TRADES', 'useRTH': 1, 'formatDate': 1, 'keepUpToDate': False, 'chartOptions': []}
2026-03-03 20:24:32,027 | INFO     | ibapi.client | SENDING reqHistoricalData b'\x00\x00\x00A20\x003031\x000\x00AME\x00STK\x00\x000.0\x00\x00\x00SMART\x00\x00USD\x00\x00\x000\x00\x001 day\x002 Y\x001\x00TRADES\x001\x000\x00\x00'
2026-03-03 20:24:33,206 | INFO     | Screener.Pipeline |   ✅ AME TECH PASS: BREAKOUT score=75
2026-03-03 20:24:33,261 | INFO     | Screener.Pipeline |   [32/500] AMG F
2026-03-03 20:24:33,262 | INFO     | ibapi.utils | REQUEST reqHistoricalData {'reqId': 3032, 'contract': 4388289232: 0,AMG F,STK,,,0,,,SMART,,USD,,,False,,,,combo:, 'endDateTime': '', 'durationStr': '2 Y', 'barSizeSetting': '1 day', 'whatToShow': 'TRADES', 'useRTH': 1, 'formatDate': 1, 'keepUpToDate': False, 'chartOptions': []}
2026-03-03 20:24:33,262 | INFO     | ibapi.client | SENDING reqHistoricalData b'\x00\x00\x00C20\x003032\x000\x00AMG F\x00STK\x00\x000.0\x00\x00\x00SMART\x00\x00USD\x00\x00\x000\x00\x001 day\x002 Y\x001\x00TRADES\x001\x000\x00\x00'
2026-03-03 20:24:53,267 | INFO     | Screener.Pipeline |   [33/500] APH
2026-03-03 20:24:53,269 | INFO     | ibapi.utils | REQUEST reqHistoricalData {'reqId': 3033, 'contract': 4408464528: 0,APH,STK,,,0,,,SMART,,USD,,,False,,,,combo:, 'endDateTime': '', 'durationStr': '2 Y', 'barSizeSetting': '1 day', 'whatToShow': 'TRADES', 'useRTH': 1, 'formatDate': 1, 'keepUpToDate': False, 'chartOptions': []}
2026-03-03 20:24:53,269 | INFO     | ibapi.client | SENDING reqHistoricalData b'\x00\x00\x00A20\x003033\x000\x00APH\x00STK\x00\x000.0\x00\x00\x00SMART\x00\x00USD\x00\x00\x000\x00\x001 day\x002 Y\x001\x00TRADES\x001\x000\x00\x00'
2026-03-03 20:24:54,736 | INFO     | Screener.Pipeline |   [34/500] ADI
2026-03-03 20:24:54,738 | INFO     | ibapi.utils | REQUEST reqHistoricalData {'reqId': 3034, 'contract': 4408464816: 0,ADI,STK,,,0,,,SMART,,USD,,,False,,,,combo:, 'endDateTime': '', 'durationStr': '2 Y', 'barSizeSetting': '1 day', 'whatToShow': 'TRADES', 'useRTH': 1, 'formatDate': 1, 'keepUpToDate': False, 'chartOptions': []}
2026-03-03 20:24:54,738 | INFO     | ibapi.client | SENDING reqHistoricalData b'\x00\x00\x00A20\x003034\x000\x00ADI\x00STK\x00\x000.0\x00\x00\x00SMART\x00\x00USD\x00\x00\x000\x00\x001 day\x002 Y\x001\x00TRADES\x001\x000\x00\x00'
2026-03-03 20:24:56,039 | INFO     | Screener.Pipeline |   [35/500] 9H6 F
2026-03-03 20:24:56,040 | INFO     | ibapi.utils | REQUEST reqHistoricalData {'reqId': 3035, 'contract': 4408464912: 0,9H6 F,STK,,,0,,,SMART,,USD,,,False,,,,combo:, 'endDateTime': '', 'durationStr': '2 Y', 'barSizeSetting': '1 day', 'whatToShow': 'TRADES', 'useRTH': 1, 'formatDate': 1, 'keepUpToDate': False, 'chartOptions': []}
