conId,openPrice,closePrice,lowPrice,highPrice,lastPrice,tradingVolume
28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28.0,-1.0,6136.5,-1.0,-1.0,-1.0,-1.0
761994534.0,-1.0,1.7,-1.0,-1.0,-1.0,-1.0
761994534.0,-1.0,1.7,-1.0,-1.0,-1.0,-1.0
761994534.0,-1.0,1.7,-1.0,-1.0,-1.0,-1.0
761994862.0,-1.0,123.25,-1.0,-1.0,-1.0,-1.0
761994862.0,-1.0,123.25,-1.0,-1.0,-1.0,-1.0
761994862.0,-1.0,123.25,-1.0,-1.0,-1.0,-1.0
757530048.0,-1.0,1.85,-1.0,-1.0,-1.0,-1.0
757530048.0,-1.0,1.85,-1.0,-1.0,-1.0,-1.0
757530048.0,-1.0,1.85,-1.0,-1.0,-1.0,-1.0
757530442.0,-1.0,118.25,-1.0,-1.0,-1.0,-1.0
757530442.0,-1.0,118.25,-1.0,-1.0,-1.0,-1.0
757530442.0,-1.0,118.25,-1.0,-1.0,-1.0,-1.0
752257804.0,-1.0,113.5,-1.0,-1.0,-1.0,-1.0
752257804.0,-1.0,113.5,-1.0,-1.0,-1.0,-1.0
752257804.0,-1.0,113.5,-1.0,-1.0,-1.0,-1.0
757530641.0,-1.0,2.25,-1.0,-1.0,-1.0,-1.0
757530641.0,-1.0,2.25,-1.0,-1.0,-1.0,-1.0
757530641.0,-1.0,2.25,-1.0,-1.0,-1.0,-1.0
757530771.0,-1.0,108.75,-1.0,-1.0,-1.0,-1.0
757530771.0,-1.0,108.75,-1.0,-1.0,-1.0,-1.0
757530771.0,-1.0,108.75,-1.0,-1.0,-1.0,-1.0
761994814.0,-1.0,104.0,-1.0,-1.0,-1.0,-1.0
761994814.0,-1.0,104.0,-1.0,-1.0,-1.0,-1.0
761994814.0,-1.0,104.0,-1.0,-1.0,-1.0,-1.0
761994910.0,-1.0,2.45,-1.0,-1.0,-1.0,-1.0
761994910.0,-1.0,2.45,-1.0,-1.0,-1.0,-1.0
761994910.0,-1.0,2.45,-1.0,-1.0,-1.0,-1.0
757530514.0,-1.0,2.7,-1.0,-1.0,-1.0,-1.0
757530514.0,-1.0,2.7,-1.0,-1.0,-1.0,-1.0
757530514.0,-1.0,2.7,-1.0,-1.0,-1.0,-1.0
757530554.0,-1.0,99.25,-1.0,-1.0,-1.0,-1.0
757530554.0,-1.0,99.25,-1.0,-1.0,-1.0,-1.0
757530554.0,-1.0,99.25,-1.0,-1.0,-1.0,-1.0
761994839.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0
761994839.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0
761994839.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0
761994852.0,-1.0,94.5,-1.0,-1.0,-1.0,-1.0
761994852.0,-1.0,94.5,-1.0,-1.0,-1.0,-1.0
761994852.0,-1.0,94.5,-1.0,-1.0,-1.0,-1.0
752257908.0,-1.0,3.3,-1.0,-1.0,-1.0,-1.0
752257908.0,-1.0,3.3,-1.0,-1.0,-1.0,-1.0
752257908.0,-1.0,3.3,-1.0,-1.0,-1.0,-1.0
752257931.0,-1.0,89.75,-1.0,-1.0,-1.0,-1.0
752257931.0,-1.0,89.75,-1.0,-1.0,-1.0,-1.0
752257931.0,-1.0,89.75,-1.0,-1.0,-1.0,-1.0
761994660.0,-1.0,3.7,-1.0,-1.0,-1.0,-1.0
761994660.0,-1.0,3.7,-1.0,-1.0,-1.0,-1.0
761994660.0,-1.0,3.7,-1.0,-1.0,-1.0,-1.0
761994975.0,-1.0,85.25,-1.0,-1.0,-1.0,-1.0
761994975.0,-1.0,85.25,-1.0,-1.0,-1.0,-1.0
761994975.0,-1.0,85.25,-1.0,-1.0,-1.0,-1.0
757530053.0,-1.0,4.1,-1.0,-1.0,-1.0,-1.0
757530053.0,-1.0,4.1,-1.0,-1.0,-1.0,-1.0
757530053.0,-1.0,4.1,-1.0,-1.0,-1.0,-1.0
757530172.0,-1.0,80.5,-1.0,-1.0,-1.0,-1.0
757530172.0,-1.0,80.5,-1.0,-1.0,-1.0,-1.0
757530172.0,-1.0,80.5,-1.0,-1.0,-1.0,-1.0
761994580.0,-1.0,76.0,-1.0,-1.0,-1.0,-1.0
761994580.0,-1.0,76.0,-1.0,-1.0,-1.0,-1.0
761994580.0,-1.0,76.0,-1.0,-1.0,-1.0,-1.0
761994696.0,-1.0,4.55,-1.0,-1.0,-1.0,-1.0
761994696.0,-1.0,4.55,-1.0,-1.0,-1.0,-1.0
761994696.0,-1.0,4.55,-1.0,-1.0,-1.0,-1.0
757530389.0,-1.0,71.5,-1.0,-1.0,-1.0,-1.0
757530389.0,-1.0,71.5,-1.0,-1.0,-1.0,-1.0
757530389.0,-1.0,71.5,-1.0,-1.0,-1.0,-1.0
757530639.0,-1.0,5.05,-1.0,-1.0,-1.0,-1.0
757530639.0,-1.0,5.05,-1.0,-1.0,-1.0,-1.0
757530639.0,-1.0,5.05,-1.0,-1.0,-1.0,-1.0
752257816.0,-1.0,67.0,-1.0,-1.0,-1.0,-1.0
752257816.0,-1.0,67.0,-1.0,-1.0,-1.0,-1.0
752257816.0,-1.0,67.0,-1.0,-1.0,-1.0,-1.0
752257888.0,-1.0,5.6,-1.0,-1.0,-1.0,-1.0
752257888.0,-1.0,5.6,-1.0,-1.0,-1.0,-1.0
752257888.0,-1.0,5.6,-1.0,-1.0,-1.0,-1.0
757530262.0,-1.0,6.2,-1.0,-1.0,-1.0,-1.0
757530262.0,-1.0,6.2,-1.0,-1.0,-1.0,-1.0
757530262.0,-1.0,6.2,-1.0,-1.0,-1.0,-1.0
757530585.0,-1.0,62.75,-1.0,-1.0,-1.0,-1.0
757530585.0,-1.0,62.75,-1.0,-1.0,-1.0,-1.0
757530585.0,-1.0,62.75,-1.0,-1.0,-1.0,-1.0
761994531.0,-1.0,58.25,-1.0,-1.0,-1.0,-1.0
761994531.0,-1.0,58.25,-1.0,-1.0,-1.0,-1.0
761994531.0,-1.0,58.25,-1.0,-1.0,-1.0,-1.0
761994546.0,-1.0,6.9,-1.0,-1.0,-1.0,-1.0
761994546.0,-1.0,6.9,-1.0,-1.0,-1.0,-1.0
761994546.0,-1.0,6.9,-1.0,-1.0,-1.0,-1.0
757530169.0,-1.0,7.65,-1.0,-1.0,-1.0,-1.0
757530169.0,-1.0,7.65,-1.0,-1.0,-1.0,-1.0
757530169.0,-1.0,7.65,-1.0,-1.0,-1.0,-1.0
757530483.0,-1.0,54.0,-1.0,-1.0,-1.0,-1.0
757530483.0,-1.0,54.0,-1.0,-1.0,-1.0,-1.0
757530483.0,-1.0,54.0,-1.0,-1.0,-1.0,-1.0
761994438.0,-1.0,8.5,-1.0,-1.0,-1.0,-1.0
761994438.0,-1.0,8.5,-1.0,-1.0,-1.0,-1.0
761994438.0,-1.0,8.5,-1.0,-1.0,-1.0,-1.0
761994570.0,-1.0,50.0,-1.0,-1.0,-1.0,-1.0
761994570.0,-1.0,50.0,-1.0,-1.0,-1.0,-1.0
761994570.0,-1.0,50.0,-1.0,-1.0,-1.0,-1.0
752257603.0,-1.0,9.4,-1.0,-1.0,-1.0,-1.0
752257603.0,-1.0,9.4,-1.0,-1.0,-1.0,-1.0
752257603.0,-1.0,9.4,-1.0,-1.0,-1.0,-1.0
752257749.0,-1.0,46.0,-1.0,-1.0,-1.0,-1.0
752257749.0,-1.0,46.0,-1.0,-1.0,-1.0,-1.0
752257749.0,-1.0,46.0,-1.0,-1.0,-1.0,-1.0
761994653.0,-1.0,10.5,-1.0,-1.0,-1.0,-1.0
761994653.0,-1.0,10.5,-1.0,-1.0,-1.0,-1.0
761994653.0,-1.0,10.5,-1.0,-1.0,-1.0,-1.0
761994799.0,-1.0,42.0,-1.0,-1.0,-1.0,-1.0
761994799.0,-1.0,42.0,-1.0,-1.0,-1.0,-1.0
761994799.0,-1.0,42.0,-1.0,-1.0,-1.0,-1.0
757530220.0,-1.0,38.0,-1.0,-1.0,-1.0,-1.0
757530220.0,-1.0,38.0,-1.0,-1.0,-1.0,-1.0
757530220.0,-1.0,38.0,-1.0,-1.0,-1.0,-1.0
757530492.0,-1.0,11.5,-1.0,-1.0,-1.0,-1.0
757530492.0,-1.0,11.5,-1.0,-1.0,-1.0,-1.0
757530492.0,-1.0,11.5,-1.0,-1.0,-1.0,-1.0
761994627.0,-1.0,34.25,-1.0,-1.0,-1.0,-1.0
761994627.0,-1.0,34.25,-1.0,-1.0,-1.0,-1.0
761994627.0,-1.0,34.25,-1.0,-1.0,-1.0,-1.0
761994707.0,-1.0,12.75,-1.0,-1.0,-1.0,-1.0
761994707.0,-1.0,12.75,-1.0,-1.0,-1.0,-1.0
761994707.0,-1.0,12.75,-1.0,-1.0,-1.0,-1.0
757530217.0,-1.0,14.25,-1.0,-1.0,-1.0,-1.0
757530217.0,-1.0,14.25,-1.0,-1.0,-1.0,-1.0
757530217.0,-1.0,14.25,-1.0,-1.0,-1.0,-1.0
757530602.0,-1.0,30.75,-1.0,-1.0,-1.0,-1.0
757530602.0,-1.0,30.75,-1.0,-1.0,-1.0,-1.0
757530602.0,-1.0,30.75,-1.0,-1.0,-1.0,-1.0
752257658.0,-1.0,27.25,-1.0,-1.0,-1.0,-1.0
752257658.0,-1.0,27.25,-1.0,-1.0,-1.0,-1.0
752257658.0,-1.0,27.25,-1.0,-1.0,-1.0,-1.0
752257958.0,-1.0,15.75,-1.0,-1.0,-1.0,-1.0
752257958.0,-1.0,15.75,-1.0,-1.0,-1.0,-1.0
752257958.0,-1.0,15.75,-1.0,-1.0,-1.0,-1.0
757530347.0,-1.0,17.75,-1.0,-1.0,-1.0,-1.0
757530347.0,-1.0,17.75,-1.0,-1.0,-1.0,-1.0
