conId,openPrice,closePrice,lowPrice,highPrice,lastPrice,tradingVolume
25.0,-1.0,-1.0,-1.0,-1.0,6139.0,-1.0
25.0,-1.0,-1.0,-1.0,6146.5,6139.0,-1.0
25.0,-1.0,-1.0,6131.0,6146.5,6139.0,-1.0
25.0,-1.0,6132.0,6131.0,6146.5,6139.0,-1.0
25.0,6138.25,6132.0,6131.0,6146.5,6139.0,-1.0
25.0,6138.25,6132.0,6131.0,6146.5,6139.0,-1.0
25.0,6138.25,6132.0,6131.0,6146.5,6139.0,-1.0
760509400.0,6138.25,117.75,6131.0,6146.5,6139.0,-1.0
760509400.0,6138.25,117.75,6131.0,6146.5,6139.0,-1.0
760509400.0,6138.25,117.75,6131.0,6146.5,6139.0,-1.0
757528111.0,6138.25,0.8,6131.0,6146.5,6139.0,-1.0
757528111.0,6138.25,0.8,6131.0,6146.5,6139.0,-1.0
757528111.0,6138.25,0.8,6131.0,6146.5,6139.0,-1.0
757528181.0,6138.25,112.75,6131.0,6146.5,6139.0,-1.0
757528181.0,6138.25,112.75,6131.0,6146.5,6139.0,-1.0
757528181.0,6138.25,112.75,6131.0,6146.5,6139.0,-1.0
753981961.0,6138.25,107.75,6131.0,6146.5,6139.0,-1.0
753981961.0,6138.25,107.75,6131.0,6146.5,6139.0,-1.0
753981961.0,6138.25,107.75,6131.0,6146.5,6139.0,-1.0
753982336.0,6138.25,107.75,6131.0,6146.5,0.65,-1.0
753982336.0,6138.25,107.75,6131.0,0.75,0.65,-1.0
753982336.0,6138.25,107.75,0.6,0.75,0.65,-1.0
753982336.0,6138.25,0.85,0.6,0.75,0.65,-1.0
753982336.0,6138.25,0.85,0.6,0.75,0.65,-1.0
753982336.0,6138.25,0.85,0.6,0.75,0.65,-1.0
757528152.0,6138.25,0.85,0.6,0.75,0.8,-1.0
757528152.0,6138.25,0.85,0.6,0.85,0.8,-1.0
757528152.0,6138.25,0.85,0.8,0.85,0.8,-1.0
757528152.0,6138.25,0.95,0.8,0.85,0.8,-1.0
757528152.0,6138.25,0.95,0.8,0.85,0.8,-1.0
