Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,SwingBuy_Signal,SwingSell_Signal,EMA_12,EMA_26,MACD,Signal_Line,Buy_Signal_MACD,Sell_Signal_MACD,Combined_Buy_Signal,Combined_Sell_Signal,RSI,RSI_Signal
2022-02-02,2029.52001953125,2054.719970703125,2013.5899658203125,2051.639892578125,4481580000,2081.838507080078,2075.1181404209774,,2158.2396582278798,,2237.1728410559153,False,False,2037.7845384704135,2098.915092661783,-61.13055419136958,-62.339712267236656,True,False,False,False,34.81953489548427,False
2022-02-03,1991.030029296875,2027.72998046875,1988.4100341796875,2027.72998046875,4401970000,2071.690008544922,2067.109748885349,,2151.682417877644,,2234.723658849358,False,False,2030.5915370591,2090.9236064866045,-60.33206942750462,-61.93818369929025,True,False,False,False,33.31021110505702,False
2022-02-04,2002.3599853515625,2016.3800048828125,1968.6099853515625,1990.9200439453125,4706290000,2061.489501953125,2060.9431047392736,,2145.826636209955,,2232.411582496146,False,False,2026.2482214117863,2084.3633382543794,-58.115116842593125,-61.17357032795083,True,False,False,False,34.39083705708606,False
2022-02-07,2012.5999755859375,2027.9100341796875,2000.4000244140625,2002.3800048828125,4228480000,2053.1289978027344,2056.338997200861,,2140.6020612835227,,2230.2244023278854,False,False,2024.1484912847327,2079.0475336122727,-54.89904232753997,-59.91866472786866,True,False,False,False,40.84709926191305,False
2022-02-08,2045.3699951171875,2047.8199462890625,2011.3699951171875,2012.4599609375,4459620000,2046.8400024414063,2055.294330335749,,2136.8674704534706,,2228.385054992456,False,False,2027.4133380281871,2076.552901131155,-49.13956310296794,-57.76284440288852,True,False,False,False,48.09171560818562,False
2022-02-09,2083.5,2083.5,2046.760009765625,2046.760009765625,4524350000,2041.3150024414062,2057.980584589487,,2134.774628474903,,2226.943412654223,False,False,2036.0420552546198,2077.067501047366,-41.02544579274627,-54.41536468086007,True,False,False,False,56.526032263060614,False
2022-02-10,2051.159912109375,2105.2099609375,2039.6199951171875,2082.510009765625,5314860000,2035.0699951171875,2057.3309967342384,,2131.4956199899802,,2225.1943230965626,False,False,2038.3678793861206,2075.148420385293,-36.78054099917222,-50.888399944522504,True,False,False,False,56.99896865182501,False
2022-02-11,2030.1500244140625,2074.06005859375,2016.4100341796875,2051.260009765625,5251500000,2028.6054992675781,2054.7423327037454,,2127.5212829085717,,2223.2535838061895,False,False,2037.1035940058039,2071.8152058689057,-34.71161186310178,-47.65304232823836,True,False,False,False,49.60674313018467,False
2022-02-14,2020.7900390625,2048.260009765625,2011.3699951171875,2030.1800537109375,4600390000,2021.5220031738281,2051.5087809283887,,2123.335743934216,,2221.239021171924,False,False,2034.5938163222186,2068.035563883246,-33.44174756102757,-44.8107833747962,True,False,False,False,52.058565466334095,False
2022-02-15,2076.4599609375,2078.330078125,2022.219970703125,2022.219970703125,4430830000,2020.5335021972655,2053.8850837863993,,2121.497477934345,,2219.7984335079,False,False,2041.0347616476465,2068.6595932946725,-27.624831647025985,-41.37359302924216,True,False,False,False,61.489506848823225,False
2022-02-16,2079.31005859375,2084.97998046875,2060.320068359375,2075.6298828125,4283640000,2021.3600036621094,2056.306509958528,,2119.843069332753,,2218.4005392301474,False,False,2046.923268870124,2069.44851665016,-22.525247780035897,-37.60392397940091,True,False,False,False,68.83878112349718,False
2022-02-17,2028.0899658203125,2078.5,2025.1199951171875,2078.5,4539420000,2021.5625,2053.6192200406026,,2116.2449084106966,,2216.5069016837806,False,False,2044.0258376316915,2066.3849202923934,-22.359082660701915,-34.55495571566111,True,False,False,False,57.32192378210961,False
2022-02-18,2009.3299560546875,2038.1300048828125,2004.72998046875,2028.0,4708060000,2022.6329956054688,2049.401194899087,,2112.052165181049,,2214.4454395382177,False,False,2038.6880096967677,2062.158626645156,-23.47061694838817,-32.33808796220652,True,False,False,False,47.38569346028626,False
2022-02-22,1980.1700439453125,2016.4300537109375,1970.6300048828125,2008.6800537109375,5121900000,2019.965997314453,2042.8077519511085,,2106.880317289452,,2212.114341074607,False,False,2029.6852457350053,2056.0853982970193,-26.400152562014,-31.150500882168018,True,False,False,False,40.528793428680686,False
2022-02-23,1944.0899658203125,2001.550048828125,1942.27001953125,1980.989990234375,4797430000,2016.968994140625,2033.4060580338898,,2100.496381937721,,2209.447431868097,False,False,2016.5167411327448,2047.7894403357818,-31.272699203037064,-31.17494054634183,False,True,False,False,38.97420740639444,False
2022-02-24,1996.010009765625,1996.8399658203125,1894.449951171875,1942.300048828125,6752130000,2017.9464965820312,2029.8445296273885,,2096.3988771466584,,2207.3236764242915,False,False,2013.3618593839572,2043.9539269602146,-30.592067576257477,-31.058365952324962,True,False,False,False,50.62119291697552,False
2022-02-25,2040.9300537109375,2040.9300537109375,1988.010009765625,1995.8399658203125,5177060000,2023.4284973144531,2030.9002938258218,,2094.2236291687873,,2205.6680184868455,False,False,2017.6031200496463,2043.7299363491572,-26.126816299510892,-30.072056021762148,True,False,False,False,54.43915622228741,False
2022-02-28,2048.090087890625,2059.43994140625,2020.510009765625,2040.31005859375,6071370000,2027.4075012207031,2032.5374170700886,,2092.4144706872908,,2204.100078878923,False,False,2022.2934227944122,2044.052910537414,-21.759487743001728,-28.409542366010065,True,False,False,False,54.11383959966278,False
2022-03-01,2008.510009765625,2050.64990234375,1995.4200439453125,2047.239990234375,5846230000,2026.4105041503906,2030.2490925649015,,2089.1240996707547,,2202.1539090369997,False,False,2020.1728977130604,2041.4201030728368,-21.247205359776444,-26.977074964763343,True,False,False,False,45.79377830723665,False
2022-03-02,2058.8701171875,2065.7099609375,2009.010009765625,2009.010009765625,5337870000,2026.8170104980468,2032.9749044337202,,2087.937668985137,,2200.728199665363,False,False,2026.1263160937433,2042.71269671096,-16.58638061721672,-24.898936095254022,True,False,False,False,47.26571837907545,False
2022-03-03,2032.4100341796875,2067.280029296875,2019.97998046875,2059.14990234375,5039890000,2026.9615112304687,2032.9211072666694,,2085.7601146790407,,2199.05339204859,False,False,2027.0930419531194,2041.9495365234584,-14.85649457033901,-22.890447790271022,True,False,False,False,47.890951601692635,False
2022-03-04,2000.9000244140625,2031.1600341796875,1985.510009765625,2031.1600341796875,5797380000,2027.455010986328,2029.871480328326,,2082.4322680019827,,2197.081716748744,False,False,2023.0633469471106,2038.9088319227624,-15.845484975651743,-21.48145522734717,True,False,False,False,46.785788446029805,False
2022-03-07,1951.3299560546875,2007.4599609375,1951.2099609375,2001.030029296875,6940470000,2024.9035095214845,2022.3913351594078,,2077.291000866795,,2194.6364255975595,False,False,2012.0274406559686,2032.4215077843864,-20.394067128417873,-21.26397760756131,True,False,False,False,42.98695514028505,False
2022-03-08,1963.010009765625,2004.47998046875,1951.5899658203125,1951.5899658203125,7243120000,2022.4240112304688,2016.7359708361905,,2072.8093933726313,,2192.3316851415207,False,False,2004.4862974420696,2027.2799153385524,-22.79361789648283,-21.569905665345612,False,True,False,False,37.428830980375395,False
2022-03-09,2016.2900390625,2022.550048828125,1964.449951171875,1964.449951171875,5662670000,2020.9700134277343,2016.693501143458,,2070.5929481055673,,2190.58002697158,False,False,2006.3022576913665,2026.4658504292152,-20.163592737848603,-21.288643079846214,True,False,False,False,43.71885953001797,False
2022-03-10,2011.6700439453125,2013.6199951171875,1982.1099853515625,2013.6199951171875,4980830000,2017.378515625,2016.2150766483965,,2068.2822459816357,,2188.7998281354976,False,False,2007.1280709612042,2025.369864763741,-18.241793802536677,-20.679273224384307,True,False,False,False,48.195853058701836,False
2022-03-11,1979.6700439453125,2027.3900146484375,1979.0699462890625,2012.43994140625,4938640000,2013.804022216797,2012.734597343341,,2064.807257666486,,2186.7189347604713,False,False,2002.9037591126057,2021.9846928512648,-19.08093373865904,-20.359605327239255,True,False,False,False,46.83323958024335,False
2022-03-14,1941.719970703125,1983.4300537109375,1932.7099609375,1979.7900390625,5574920000,2009.38251953125,2005.9712995680825,,2059.98030523655,,2184.281134123085,False,False,1993.4908685880703,2016.0391578773285,-22.548289289258264,-20.79734211964306,False,True,False,False,45.970360207833174,False
2022-03-15,1968.969970703125,1969.8499755859375,1942.0799560546875,1942.0799560546875,5392470000,2006.7915161132812,2002.4473634857056,2051.019812011719,2056.4112725097493,,2182.1387344870654,False,True,1989.7184227596172,2012.55255141998,-22.83412866036292,-21.20469942778703,False,True,False,False,52.65664074811437,False
2022-03-16,2030.719970703125,2031.800048828125,1970.1099853515625,1970.1099853515625,6309750000,2004.5045166015625,2005.1399927445075,2046.1830102539063,2055.403770478117,,2180.6320801210563,False,True,1996.0263532124645,2013.8982861816944,-17.871932969229874,-20.5381461360756,True,False,False,False,53.630061192109935,False
2022-03-17,2065.02001953125,2065.02001953125,2019.2099609375,2029.8800048828125,4985090000,2003.7900146484376,2010.8428524384829,2042.1060083007812,2055.7808782841225,,2179.481711358969,False,True,2006.6407634153547,2017.6850812446244,-11.04431782926963,-18.639380474714404,True,False,False,False,52.576629075348635,False
2022-03-18,2086.139892578125,2087.550048828125,2059.68994140625,2064.68994140625,8278430000,2006.6925109863282,2018.0139991184487,2039.9488061523436,2056.9714278642796,,2178.5529370427416,False,True,2018.8713986711655,2022.755808010069,-3.884409338903424,-15.688386247552208,True,False,False,False,53.951744957627994,False
2022-03-21,2065.93994140625,2093.3798828125,2054.780029296875,2085.820068359375,4869820000,2009.5230102539062,2022.5783745744297,2037.1402026367186,2057.3231342776903,,2177.4324097229755,False,True,2026.1127129381016,2025.9546327060823,0.15808023201930155,-12.519092951637907,True,False,False,False,56.21468404138737,False
2022-03-22,2088.340087890625,2097.610107421875,2066.919921875,2066.919921875,4754840000,2014.9315124511718,2028.841394890258,2035.3108032226562,2058.5394853997664,,2176.545918958475,False,True,2035.6861552384898,2030.575777534567,5.11037770392295,-8.993198820525736,True,False,False,False,53.394451399692024,False
2022-03-23,2052.2099609375,2086.699951171875,2051.449951171875,2086.699951171875,4550670000,2020.3375122070313,2031.066972609043,2032.9320043945313,2058.2912687541875,,2175.3087452468235,False,True,2038.2282791921837,2032.1783096384877,6.0499695536959734,-5.984565145681394,True,False,False,False,52.230925498275916,False
2022-03-24,2075.43994140625,2075.489990234375,2047.27001953125,2054.10009765625,4131390000,2024.3090087890625,2035.2929696373483,2030.5608032226562,2058.963765720935,,2174.315025805624,False,True,2043.9531503020398,2035.3828749546183,8.570275347421557,-3.0735970470608036,True,False,False,False,58.55835602691555,False
2022-03-25,2077.97998046875,2081.320068359375,2064.199951171875,2075.889892578125,4305020000,2026.1615051269532,2039.358399240339,2028.5992016601563,2059.709499632614,,2173.3564681405805,False,True,2049.1880472507646,2038.5382161038133,10.649831146951328,-0.32891140825837706,True,False,False,False,66.30195918841929,False
2022-03-28,2078.06005859375,2078.300048828125,2049.5400390625,2078.300048828125,4312260000,2027.6600036621094,2043.0442715597114,2026.9716040039064,2060.429129395796,,2172.408245160015,True,False,2053.6298951496856,2041.465759991957,12.164135157728651,2.169697904939029,True,False,False,False,65.26468680903278,False
2022-03-29,2133.10009765625,2138.449951171875,2079.31005859375,2079.31005859375,5085910000,2033.8895080566406,2051.621016902239,2026.3844067382813,2063.2789712883628,,2172.017119314207,True,False,2065.8560801506956,2048.2534887078305,17.602591442865105,5.256276612524244,True,False,False,False,65.42615754055358,False
2022-03-30,2091.070068359375,2132.830078125,2084.3701171875,2132.830078125,4385570000,2035.4995056152343,2055.3780694219663,2026.2812084960938,2064.368818232324,,2171.211676021124,True,False,2069.7351552597233,2051.4250872005373,18.31006805918605,7.867034901856606,True,False,False,False,59.542804527765085,False
2022-03-31,2070.1298828125,2100.739990234375,2069.219970703125,2090.909912109375,4823020000,2037.385498046875,2056.7830040305885,2026.4282055664062,2064.5947423335074,,2170.2058870339733,True,False,2069.795882575535,2052.810627616238,16.98525495929698,9.690678913344682,True,False,False,False,61.16896869480867,False
2022-04-01,2091.110107421875,2091.72998046875,2068.050048828125,2071.219970703125,4562940000,2041.8960021972657,2060.0522519726155,2027.7696069335936,2065.6345605722668,,2169.418864351266,True,False,2073.0749940903565,2055.6476261203593,17.42736796999725,11.238016724675196,True,False,False,False,69.25176660101559,False
2022-04-04,2095.43994140625,2096.929931640625,2076.5,2091.530029296875,4547350000,2049.1015014648438,2063.422508109152,2029.9200048828125,2066.8033990363447,,2168.6827556652465,True,False,2076.5157552158785,2058.595205030425,17.92055018545352,12.574523416830862,True,False,False,False,67.32130521109401,False
2022-04-05,2046.0400390625,2103.360107421875,2043.0799560546875,2095.0,4800620000,2053.2530029296877,2061.767034866614,2030.17060546875,2065.989149625606,,2167.462430126911,True,False,2071.827183499974,2057.6651927365047,14.161990763469475,12.892016886158586,True,False,False,False,52.171701126082624,False
2022-04-06,2016.93994140625,2044.81005859375,2005.050048828125,2044.81005859375,4986830000,2053.285498046875,2057.4977878703885,2030.4288037109375,2064.0656512640626,,2165.9646939207355,True,False,2063.3829924086317,2054.648507452782,8.734484955849894,12.06051050009685,False,True,False,False,43.082411390964445,False
2022-04-07,2009.800048828125,2024.0,1984.1500244140625,2016.8800048828125,4821490000,2053.191998291016,2052.9551460568396,2031.09560546875,2061.937588423438,,2164.4108168551375,True,False,2055.1394626270153,2051.326399406511,3.8130632205043185,10.411021044178344,False,True,False,False,38.556136737272205,False
2022-04-08,1994.56005859375,2017.0799560546875,1993.0400390625,2009.06005859375,4083200000,2053.9364990234376,2047.393709155593,2032.361005859375,2059.2953323516854,,2162.7207595590044,True,False,2045.819554314205,2047.1214852722326,-1.3019309580274694,8.068430643737182,False,True,False,False,39.13814599670398,False
2022-04-11,1980.3199462890625,2004.6800537109375,1976.5899658203125,1993.530029296875,4266290000,2055.8664978027346,2041.0057317397327,2032.5972045898438,2056.198258388445,,2160.9058260936317,True,False,2035.7426915411063,2042.173223125331,-6.430531584224809,5.168638198144784,False,True,False,False,33.14400440400246,False
2022-04-12,1986.93994140625,2027.550048828125,1980.9599609375,1983.1300048828125,4152090000,2056.764996337891,2035.8566088508296,2031.7670043945313,2053.482245957771,,2159.1748222658966,True,False,2028.2345761357437,2038.0818689239177,-9.847292788173945,2.1654520008810376,False,True,False,False,38.781765890183436,False
2022-04-13,2025.0999755859375,2028.7900390625,1987.3299560546875,1987.3299560546875,3828150000,2056.483996582031,2034.8321675875065,2031.2542041015624,2052.369215747111,,2157.840744189479,True,False,2027.752329897312,2037.1202471951783,-9.36791729786637,-0.14122185886844396,False,True,False,False,41.7702244511454,False
2022-04-14,2004.97998046875,2034.219970703125,2004.969970703125,2025.1700439453125,4083090000,2053.4819946289062,2031.9891021476249,2030.7634033203126,2050.5108143636457,,2156.3197415653926,True,False,2024.248891523687,2034.7394866969244,-10.490595173237352,-2.211096521742226,False,True,False,False,38.71437953394277,False
2022-04-18,1990.1300048828125,2003.27001953125,1981.68994140625,2003.27001953125,3910490000,2048.681500244141,2028.002521455738,2030.7454028320312,2048.1429394820443,,2154.6661123446706,True,False,2018.9998320404754,2031.4350806366197,-12.43524859614422,-4.255926936622625,False,True,False,False,36.999915176388,False
2022-04-19,2030.77001953125,2035.7900390625,1990.2099609375,1990.2099609375,4108120000,2046.9230041503906,2028.266092701025,2031.313603515625,2047.4616485035817,,2153.4333154012534,True,False,2020.8106301159792,2031.385816851037,-10.575186735057741,-5.519778896309649,False,True,False,False,34.19809311250938,False
2022-04-20,2038.18994140625,2052.080078125,2032.3900146484375,2032.3900146484375,4290450000,2044.4154968261719,2029.2112211491417,2031.8254028320312,2047.0980521468236,,2152.286615162497,True,False,2023.4843703144825,2031.889826077349,-8.405455762866495,-6.096914269621019,False,True,False,False,40.85688934065693,False
2022-04-21,1991.4599609375,2060.080078125,1986.9100341796875,2046.7099609375,4636890000,2041.377996826172,2025.6158630337472,2030.7472021484375,2044.9161662170463,,2150.6863499463284,True,False,2018.557538102639,2028.895021252175,-10.337483149535956,-6.9450280456040066,False,True,False,False,37.51152027296749,False
2022-04-22,1940.6600341796875,1986.6600341796875,1939.3399658203125,1986.6600341796875,4651940000,2034.6390014648437,2017.524831714313,2027.8904028320312,2040.8276904508755,,2148.5965358590984,True,False,2006.5733067298772,2022.3590962838425,-15.785789553965287,-8.713180347276264,False,True,False,False,28.182340555925137,True
2022-04-25,1954.199951171875,1954.4000244140625,1908.8199462890625,1933.239990234375,5240040000,2028.45,2011.4938907102712,2025.9512036132812,2037.4305242046403,,2146.6622414841013,True,False,1998.5158674132617,2017.310270719993,-18.794403306731283,-10.729424939167268,False,True,False,False,30.050835078756094,False
2022-04-26,1890.469970703125,1940.0799560546875,1890.469970703125,1940.0799560546875,4689970000,2019.0704956054688,1999.967803090543,2023.1576025390625,2031.6673652437967,,2144.11306466041,False,True,1981.8934217655483,2007.9146929409658,-26.021271175417496,-13.787794186417315,False,True,False,True,28.881690538543978,True
2022-04-27,1884.0400390625,1909.1099853515625,1879.6500244140625,1891.1099853515625,4769680000,2006.6174926757812,1988.9270636593008,2020.4226025390626,2025.8780583347263,,2141.525273360928,False,True,1966.8390551958485,1998.738792653672,-31.89973745782345,-17.410182840698543,False,True,False,False,30.775902620527162,False
2022-04-28,1917.93994140625,1927.47998046875,1864.4200439453125,1891.9200439453125,4854180000,1997.960986328125,1982.1663853494863,2017.2522021484374,2021.6451910041978,,2139.3005436897374,False,True,1959.3161146128334,1992.7536925612703,-33.43757794843691,-20.615661862246217,False,True,False,False,37.66712489781577,False
2022-04-29,1864.0999755859375,1928.3199462890625,1860.5799560546875,1914.3599853515625,5084030000,1987.659490966797,1970.9219653720056,2012.9480004882812,2015.4669472623052,,2136.562229579252,False,True,1944.6674778394647,1983.2237876001345,-38.55630976066982,-24.20379144193094,False,True,False,False,34.12970256362128,False
2022-05-02,1882.9100341796875,1888.8399658203125,1839.25,1863.6600341796875,5163790000,1977.2494873046876,1962.5398766870228,2010.0444018554688,2010.26863694534,,2134.0383271374653,False,True,1935.1663326610374,1975.7931391986199,-40.626806537582524,-27.488394461061255,False,True,False,False,38.280516138886355,False
2022-05-03,1898.8599853515625,1907.300048828125,1875.97998046875,1882.5799560546875,4582050000,1967.4204895019532,1956.4751251312646,2007.8350024414062,2005.8996702161721,,2131.698244134621,False,True,1929.580740767272,1970.0943870618007,-40.513646294528826,-30.093444827754773,False,True,False,False,39.63569046415898,False
2022-05-04,1949.9200439453125,1952.75,1875.3599853515625,1904.0899658203125,5136360000,1962.6144897460938,1955.8508316849834,2007.2300024414062,2003.7043907545699,,2129.8895058242797,False,True,1932.7098643331242,1968.5999912753941,-35.890126942269944,-31.252781250657808,False,True,False,False,41.41427941308497,False
2022-05-05,1871.1500244140625,1935.6400146484375,1849.449951171875,1935.6400146484375,5077030000,1955.3249938964843,1947.784088135372,2005.7712036132812,1998.5061803098442,,2127.3149836211933,False,True,1923.2391197301918,1961.3814752115918,-38.142355481400045,-32.63069609680626,False,True,False,False,36.52183790873007,False
2022-05-06,1839.56005859375,1867.72998046875,1821.0999755859375,1867.72998046875,5116940000,1946.8129943847657,1937.4770377028367,2002.6422045898437,1992.272999066076,,2124.4517505363433,False,True,1910.365418016893,1952.3576665732332,-41.9922485563402,-34.50300658871305,False,True,False,False,35.33056008342108,False
2022-05-09,1762.0799560546875,1833.47998046875,1754.2099609375,1833.47998046875,5954520000,1935.1889892578124,1920.7725537363463,1997.0652026367188,1983.2458209087665,,2120.8460610390134,False,True,1887.5522700227075,1938.2630213496373,-50.71075132692977,-37.744555536356394,False,True,False,True,25.57583687730623,True
2022-05-10,1761.7900390625,1794.6400146484375,1727.3800048828125,1771.4599609375,5885820000,1924.2624938964843,1905.6313618626466,1991.3392016601563,1974.5612804442071,,2117.2733643029287,False,True,1868.2042344903678,1925.1909485876272,-56.98671409725944,-41.59298724853701,False,True,False,True,24.54504656221178,True
2022-05-11,1718.1400146484375,1791.8499755859375,1715.77001953125,1763.02001953125,5816140000,1910.8224975585938,1887.775043080341,1985.5318017578124,1964.5055445306475,,2113.301888186964,False,True,1845.1174314377631,1909.8538423699094,-64.73641093214633,-46.22167198525888,False,True,False,True,24.685083802407178,True
2022-05-12,1739.3800048828125,1752.550048828125,1701.1500244140625,1714.06005859375,6286450000,1896.5364990234375,1873.642182299624,1979.1419995117187,1955.6770919954383,,2109.581272432694,False,True,1828.8501350446938,1897.2261507041985,-68.37601565950467,-50.65254072010804,False,True,False,False,30.277483534327914,False
2022-05-13,1792.6700439453125,1804.3800048828125,1748.239990234375,1748.239990234375,5183340000,1885.9210021972656,1865.9305500754037,1974.3471997070312,1949.2846587385707,,2106.4279268756054,False,True,1823.2839671832505,1889.481253907244,-66.19728672399356,-53.761489920885154,False,True,False,False,35.316261433759934,False
2022-05-16,1783.4300537109375,1802.6300048828125,1778.6700439453125,1790.6099853515625,4415030000,1875.586004638672,1858.0733599454547,1969.9978002929688,1942.7805565806243,,2103.2140176898874,False,True,1817.152595879818,1881.6256094482585,-64.47301356844059,-55.90379465039625,False,True,False,False,39.19966754223403,False
2022-05-17,1840.300048828125,1840.300048828125,1796.3599853515625,1796.3599853515625,4841410000,1866.0625061035157,1856.380663648566,1967.7772021484375,1938.76171313935,,2100.597958298228,False,True,1820.7137424872499,1878.5644568097302,-57.85071432248037,-56.29317858481308,False,True,False,False,45.99435951874809,False
2022-05-18,1774.8499755859375,1834.1500244140625,1765.25,1834.1500244140625,5103220000,1852.8955078125,1848.61583621403,1964.0140014648437,1932.3338018627455,,2097.356684838405,False,True,1813.6577783485864,1870.8819026450049,-57.224124296418495,-56.47936772713416,False,True,False,False,37.61190515494511,False
2022-05-19,1776.219970703125,1797.22998046875,1759.6600341796875,1769.8399658203125,5113550000,1842.1335083007812,1841.7209918796582,1959.2126000976561,1926.2116908368782,,2094.161294648004,False,True,1807.8981156339,1863.8699076863472,-55.9717920524472,-56.377852592196774,True,False,False,False,41.631435012681074,False
2022-05-20,1773.27001953125,1797.43994140625,1730.8800048828125,1784.0799560546875,5130730000,1833.7640075683594,1835.2018516560001,1954.444599609375,1920.2139782366576,,2090.968346636892,False,True,1802.5707162334922,1857.1588048600438,-54.58808862655155,-56.01989979906773,True,False,False,False,39.234092804589004,False
