conId,openPrice,closePrice,lowPrice,highPrice,lastPrice,tradingVolume
21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
21.0,-1.0,-1.0,-1.0,6146.75,-1.0,-1.0
21.0,-1.0,-1.0,6121.25,6146.75,-1.0,-1.0
21.0,-1.0,6135.25,6121.25,6146.75,-1.0,-1.0
21.0,6131.75,6135.25,6121.25,6146.75,-1.0,-1.0
760509122.0,6131.75,3.05,6121.25,6146.75,-1.0,-1.0
760509122.0,6131.75,3.05,6121.25,6146.75,-1.0,-1.0
760509122.0,6131.75,3.05,6121.25,6146.75,-1.0,-1.0
760509400.0,6131.75,123.25,6121.25,6146.75,-1.0,-1.0
760509400.0,6131.75,123.25,6121.25,6146.75,-1.0,-1.0
760509400.0,6131.75,123.25,6121.25,6146.75,-1.0,-1.0
757528111.0,6131.75,3.3,6121.25,6146.75,-1.0,-1.0
757528111.0,6131.75,3.3,6121.25,6146.75,-1.0,-1.0
757528111.0,6131.75,3.3,6121.25,6146.75,-1.0,-1.0
757528181.0,6131.75,118.5,6121.25,6146.75,-1.0,-1.0
757528181.0,6131.75,118.5,6121.25,6146.75,-1.0,-1.0
757528181.0,6131.75,118.5,6121.25,6146.75,-1.0,-1.0
753982336.0,6131.75,3.55,6121.25,6146.75,-1.0,-1.0
753982336.0,6131.75,3.55,6121.25,6146.75,-1.0,-1.0
753982336.0,6131.75,3.55,6121.25,6146.75,-1.0,-1.0
757528462.0,6131.75,109.0,6121.25,6146.75,-1.0,-1.0
757528462.0,6131.75,109.0,6121.25,6146.75,-1.0,-1.0
757528462.0,6131.75,109.0,6121.25,6146.75,-1.0,-1.0
760509080.0,6131.75,104.25,6121.25,6146.75,-1.0,-1.0
760509080.0,6131.75,104.25,6121.25,6146.75,-1.0,-1.0
760509080.0,6131.75,104.25,6121.25,6146.75,-1.0,-1.0
760508890.0,6131.75,5.65,6121.25,6146.75,-1.0,-1.0
760508890.0,6131.75,5.65,6121.25,6146.75,-1.0,-1.0
760508890.0,6131.75,5.65,6121.25,6146.75,-1.0,-1.0
757528529.0,6131.75,81.25,6121.25,6146.75,-1.0,-1.0
757528529.0,6131.75,81.25,6121.25,6146.75,-1.0,-1.0
757528529.0,6131.75,81.25,6121.25,6146.75,-1.0,-1.0
760508748.0,6131.75,6.65,6121.25,6146.75,-1.0,-1.0
760508748.0,6131.75,6.65,6121.25,6146.75,-1.0,-1.0
760508748.0,6131.75,6.65,6121.25,6146.75,-1.0,-1.0
757528171.0,6131.75,7.25,6121.25,6146.75,-1.0,-1.0
757528171.0,6131.75,7.25,6121.25,6146.75,-1.0,-1.0
757528171.0,6131.75,7.25,6121.25,6146.75,-1.0,-1.0
757528329.0,6131.75,72.5,6121.25,6146.75,-1.0,-1.0
757528329.0,6131.75,72.5,6121.25,6146.75,-1.0,-1.0
757528329.0,6131.75,72.5,6121.25,6146.75,-1.0,-1.0
753981821.0,6131.75,7.9,6121.25,6146.75,-1.0,-1.0
753981821.0,6131.75,7.9,6121.25,6146.75,-1.0,-1.0
753981821.0,6131.75,7.9,6121.25,6146.75,-1.0,-1.0
753982018.0,6131.75,68.0,6121.25,6146.75,-1.0,-1.0
753982018.0,6131.75,68.0,6121.25,6146.75,-1.0,-1.0
753982018.0,6131.75,68.0,6121.25,6146.75,-1.0,-1.0
757528306.0,6131.75,63.75,6121.25,6146.75,-1.0,-1.0
757528306.0,6131.75,63.75,6121.25,6146.75,-1.0,-1.0
757528306.0,6131.75,63.75,6121.25,6146.75,-1.0,-1.0
757528546.0,6131.75,8.6,6121.25,6146.75,-1.0,-1.0
757528546.0,6131.75,8.6,6121.25,6146.75,-1.0,-1.0
757528546.0,6131.75,8.6,6121.25,6146.75,-1.0,-1.0
760508212.0,6131.75,59.5,6121.25,6146.75,-1.0,-1.0
760508212.0,6131.75,59.5,6121.25,6146.75,-1.0,-1.0
760508212.0,6131.75,59.5,6121.25,6146.75,-1.0,-1.0
760508830.0,6131.75,9.35,6121.25,6146.75,-1.0,-1.0
760508830.0,6131.75,9.35,6121.25,6146.75,-1.0,-1.0
760508830.0,6131.75,9.35,6121.25,6146.75,-1.0,-1.0
757528243.0,6131.75,10.25,6121.25,6146.75,-1.0,-1.0
757528243.0,6131.75,10.25,6121.25,6146.75,-1.0,-1.0
757528243.0,6131.75,10.25,6121.25,6146.75,-1.0,-1.0
757528504.0,6131.75,55.5,6121.25,6146.75,-1.0,-1.0
757528504.0,6131.75,55.5,6121.25,6146.75,-1.0,-1.0
757528504.0,6131.75,55.5,6121.25,6146.75,-1.0,-1.0
760507990.0,6131.75,51.5,6121.25,6146.75,-1.0,-1.0
760507990.0,6131.75,51.5,6121.25,6146.75,-1.0,-1.0
760507990.0,6131.75,51.5,6121.25,6146.75,-1.0,-1.0
760509043.0,6131.75,11.25,6121.25,6146.75,-1.0,-1.0
760509043.0,6131.75,11.25,6121.25,6146.75,-1.0,-1.0
760509043.0,6131.75,11.25,6121.25,6146.75,-1.0,-1.0
753982149.0,6131.75,12.25,6121.25,6146.75,-1.0,-1.0
753982149.0,6131.75,12.25,6121.25,6146.75,-1.0,-1.0
753982149.0,6131.75,12.25,6121.25,6146.75,-1.0,-1.0
753982709.0,6131.75,47.5,6121.25,6146.75,-1.0,-1.0
753982709.0,6131.75,47.5,6121.25,6146.75,-1.0,-1.0
753982709.0,6131.75,47.5,6121.25,6146.75,-1.0,-1.0
760508700.0,6131.75,13.25,6121.25,6146.75,-1.0,-1.0
760508700.0,6131.75,13.25,6121.25,6146.75,-1.0,-1.0
760508700.0,6131.75,13.25,6121.25,6146.75,-1.0,-1.0
760509002.0,6131.75,43.5,6121.25,6146.75,-1.0,-1.0
760509002.0,6131.75,43.5,6121.25,6146.75,-1.0,-1.0
760509002.0,6131.75,43.5,6121.25,6146.75,-1.0,-1.0
757528585.0,6131.75,39.75,6121.25,6146.75,-1.0,-1.0
757528585.0,6131.75,39.75,6121.25,6146.75,-1.0,-1.0
757528585.0,6131.75,39.75,6121.25,6146.75,-1.0,-1.0
757528672.0,6131.75,14.5,6121.25,6146.75,-1.0,-1.0
757528672.0,6131.75,14.5,6121.25,6146.75,-1.0,-1.0
757528672.0,6131.75,14.5,6121.25,6146.75,-1.0,-1.0
760508739.0,6131.75,36.25,6121.25,6146.75,-1.0,-1.0
760508739.0,6131.75,36.25,6121.25,6146.75,-1.0,-1.0
760508739.0,6131.75,36.25,6121.25,6146.75,-1.0,-1.0
760508745.0,6131.75,16.0,6121.25,6146.75,-1.0,-1.0
760508745.0,6131.75,16.0,6121.25,6146.75,-1.0,-1.0
760508745.0,6131.75,16.0,6121.25,6146.75,-1.0,-1.0
757528140.0,6131.75,17.5,6121.25,6146.75,-1.0,-1.0
757528140.0,6131.75,17.5,6121.25,6146.75,-1.0,-1.0
757528140.0,6131.75,17.5,6121.25,6146.75,-1.0,-1.0
757528202.0,6131.75,32.75,6121.25,6146.75,-1.0,-1.0
757528202.0,6131.75,32.75,6121.25,6146.75,-1.0,-1.0
757528202.0,6131.75,32.75,6121.25,6146.75,-1.0,-1.0
753981831.0,6131.75,29.25,6121.25,6146.75,-1.0,-1.0
753981831.0,6131.75,29.25,6121.25,6146.75,-1.0,-1.0
753981831.0,6131.75,29.25,6121.25,6146.75,-1.0,-1.0
753982498.0,6131.75,19.0,6121.25,6146.75,-1.0,-1.0
753982498.0,6131.75,19.0,6121.25,6146.75,-1.0,-1.0
753982498.0,6131.75,19.0,6121.25,6146.75,-1.0,-1.0
757528071.0,6131.75,26.25,6121.25,6146.75,-1.0,-1.0
757528071.0,6131.75,26.25,6121.25,6146.75,-1.0,-1.0
757528071.0,6131.75,26.25,6121.25,6146.75,-1.0,-1.0
757528096.0,6131.75,21.0,6121.25,6146.75,-1.0,-1.0
757528096.0,6131.75,21.0,6121.25,6146.75,-1.0,-1.0
757528096.0,6131.75,21.0,6121.25,6146.75,-1.0,-1.0
760508487.0,6131.75,22.75,6121.25,6146.75,-1.0,-1.0
760508487.0,6131.75,22.75,6121.25,6146.75,-1.0,-1.0
760508487.0,6131.75,22.75,6121.25,6146.75,-1.0,-1.0
760509199.0,6131.75,23.0,6121.25,6146.75,-1.0,-1.0
760509199.0,6131.75,23.0,6121.25,6146.75,-1.0,-1.0
760509199.0,6131.75,23.0,6121.25,6146.75,-1.0,-1.0
757528101.0,6131.75,20.25,6121.25,6146.75,-1.0,-1.0
757528101.0,6131.75,20.25,6121.25,6146.75,-1.0,-1.0
757528101.0,6131.75,20.25,6121.25,6146.75,-1.0,-1.0
757528270.0,6131.75,25.0,6121.25,6146.75,-1.0,-1.0
757528270.0,6131.75,25.0,6121.25,6146.75,-1.0,-1.0
757528270.0,6131.75,25.0,6121.25,6146.75,-1.0,-1.0
760508207.0,6131.75,27.25,6121.25,6146.75,-1.0,-1.0
760508207.0,6131.75,27.25,6121.25,6146.75,-1.0,-1.0
760508207.0,6131.75,27.25,6121.25,6146.75,-1.0,-1.0
760508565.0,6131.75,17.5,6121.25,6146.75,-1.0,-1.0
760508565.0,6131.75,17.5,6121.25,6146.75,-1.0,-1.0
760508565.0,6131.75,17.5,6121.25,6146.75,-1.0,-1.0
753981981.0,6131.75,15.0,6121.25,6146.75,-1.0,-1.0
753981981.0,6131.75,15.0,6121.25,6146.75,-1.0,-1.0
753981981.0,6131.75,15.0,6121.25,6146.75,-1.0,-1.0
753982444.0,6131.75,29.75,6121.25,6146.75,-1.0,-1.0
753982444.0,6131.75,29.75,6121.25,6146.75,-1.0,-1.0
753982444.0,6131.75,29.75,6121.25,6146.75,-1.0,-1.0
760508378.0,6131.75,12.75,6121.25,6146.75,-1.0,-1.0
760508378.0,6131.75,12.75,6121.25,6146.75,-1.0,-1.0
760508378.0,6131.75,12.75,6121.25,6146.75,-1.0,-1.0
760509211.0,6131.75,32.5,6121.25,6146.75,-1.0,-1.0
760509211.0,6131.75,32.5,6121.25,6146.75,-1.0,-1.0
760509211.0,6131.75,32.5,6121.25,6146.75,-1.0,-1.0
757528459.0,6131.75,10.75,6121.25,6146.75,-1.0,-1.0
757528459.0,6131.75,10.75,6121.25,6146.75,-1.0,-1.0
757528459.0,6131.75,10.75,6121.25,6146.75,-1.0,-1.0
757528687.0,6131.75,35.5,6121.25,6146.75,-1.0,-1.0
757528687.0,6131.75,35.5,6121.25,6146.75,-1.0,-1.0
757528687.0,6131.75,35.5,6121.25,6146.75,-1.0,-1.0
760508659.0,6131.75,38.75,6121.25,6146.75,-1.0,-1.0
760508659.0,6131.75,38.75,6121.25,6146.75,-1.0,-1.0
760508659.0,6131.75,38.75,6121.25,6146.75,-1.0,-1.0
760508827.0,6131.75,8.9,6121.25,6146.75,-1.0,-1.0
760508827.0,6131.75,8.9,6121.25,6146.75,-1.0,-1.0
760508827.0,6131.75,8.9,6121.25,6146.75,-1.0,-1.0
757528186.0,6131.75,42.0,6121.25,6146.75,-1.0,-1.0
757528186.0,6131.75,42.0,6121.25,6146.75,-1.0,-1.0
757528186.0,6131.75,42.0,6121.25,6146.75,-1.0,-1.0
757528403.0,6131.75,7.3,6121.25,6146.75,-1.0,-1.0
757528403.0,6131.75,7.3,6121.25,6146.75,-1.0,-1.0
757528403.0,6131.75,7.3,6121.25,6146.75,-1.0,-1.0
755249269.0,6131.75,45.5,6121.25,6146.75,-1.0,-1.0
755249269.0,6131.75,45.5,6121.25,6146.75,-1.0,-1.0
755249269.0,6131.75,45.5,6121.25,6146.75,-1.0,-1.0
755249290.0,6131.75,5.9,6121.25,6146.75,-1.0,-1.0
755249290.0,6131.75,5.9,6121.25,6146.75,-1.0,-1.0
755249290.0,6131.75,5.9,6121.25,6146.75,-1.0,-1.0
757528126.0,6131.75,4.7,6121.25,6146.75,-1.0,-1.0
757528126.0,6131.75,4.7,6121.25,6146.75,-1.0,-1.0
757528126.0,6131.75,4.7,6121.25,6146.75,-1.0,-1.0
757528297.0,6131.75,49.5,6121.25,6146.75,-1.0,-1.0
757528297.0,6131.75,49.5,6121.25,6146.75,-1.0,-1.0
757528297.0,6131.75,49.5,6121.25,6146.75,-1.0,-1.0
760508527.0,6131.75,3.7,6121.25,6146.75,-1.0,-1.0
760508527.0,6131.75,3.7,6121.25,6146.75,-1.0,-1.0
760508527.0,6131.75,3.7,6121.25,6146.75,-1.0,-1.0
760509405.0,6131.75,53.5,6121.25,6146.75,-1.0,-1.0
760509405.0,6131.75,53.5,6121.25,6146.75,-1.0,-1.0
760509405.0,6131.75,53.5,6121.25,6146.75,-1.0,-1.0
757528542.0,6131.75,2.85,6121.25,6146.75,-1.0,-1.0
757528542.0,6131.75,2.85,6121.25,6146.75,-1.0,-1.0
757528542.0,6131.75,2.85,6121.25,6146.75,-1.0,-1.0
757528572.0,6131.75,57.5,6121.25,6146.75,-1.0,-1.0
757528572.0,6131.75,57.5,6121.25,6146.75,-1.0,-1.0
757528572.0,6131.75,57.5,6121.25,6146.75,-1.0,-1.0
760509142.0,6131.75,61.75,6121.25,6146.75,-1.0,-1.0
760509142.0,6131.75,61.75,6121.25,6146.75,-1.0,-1.0
760509142.0,6131.75,61.75,6121.25,6146.75,-1.0,-1.0
760509424.0,6131.75,2.15,6121.25,6146.75,-1.0,-1.0
760509424.0,6131.75,2.15,6121.25,6146.75,-1.0,-1.0
760509424.0,6131.75,2.15,6121.25,6146.75,-1.0,-1.0
753981735.0,6131.75,66.25,6121.25,6146.75,-1.0,-1.0
753981735.0,6131.75,66.25,6121.25,6146.75,-1.0,-1.0
753981735.0,6131.75,66.25,6121.25,6146.75,-1.0,-1.0
753982101.0,6131.75,1.65,6121.25,6146.75,-1.0,-1.0
753982101.0,6131.75,1.65,6121.25,6146.75,-1.0,-1.0
753982101.0,6131.75,1.65,6121.25,6146.75,-1.0,-1.0
760509128.0,6131.75,71.0,6121.25,6146.75,-1.0,-1.0
760509128.0,6131.75,71.0,6121.25,6146.75,-1.0,-1.0
760509128.0,6131.75,71.0,6121.25,6146.75,-1.0,-1.0
760509252.0,6131.75,1.2,6121.25,6146.75,-1.0,-1.0
760509252.0,6131.75,1.2,6121.25,6146.75,-1.0,-1.0
760509252.0,6131.75,1.2,6121.25,6146.75,-1.0,-1.0
757528192.0,6131.75,75.5,6121.25,6146.75,-1.0,-1.0
757528192.0,6131.75,75.5,6121.25,6146.75,-1.0,-1.0
757528192.0,6131.75,75.5,6121.25,6146.75,-1.0,-1.0
757528257.0,6131.75,0.9,6121.25,6146.75,-1.0,-1.0
757528257.0,6131.75,0.9,6121.25,6146.75,-1.0,-1.0
757528257.0,6131.75,0.9,6121.25,6146.75,-1.0,-1.0
760508865.0,6131.75,0.65,6121.25,6146.75,-1.0,-1.0
760508865.0,6131.75,0.65,6121.25,6146.75,-1.0,-1.0
760508865.0,6131.75,0.65,6121.25,6146.75,-1.0,-1.0
760508895.0,6131.75,80.25,6121.25,6146.75,-1.0,-1.0
760508895.0,6131.75,80.25,6121.25,6146.75,-1.0,-1.0
760508895.0,6131.75,80.25,6121.25,6146.75,-1.0,-1.0
757528191.0,6131.75,85.25,6121.25,6146.75,-1.0,-1.0
757528191.0,6131.75,85.25,6121.25,6146.75,-1.0,-1.0
757528191.0,6131.75,85.25,6121.25,6146.75,-1.0,-1.0
757528443.0,6131.75,0.45,6121.25,6146.75,-1.0,-1.0
757528443.0,6131.75,0.45,6121.25,6146.75,-1.0,-1.0
757528443.0,6131.75,0.45,6121.25,6146.75,-1.0,-1.0
755249228.0,6131.75,90.0,6121.25,6146.75,-1.0,-1.0
755249228.0,6131.75,90.0,6121.25,6146.75,-1.0,-1.0
755249228.0,6131.75,90.0,6121.25,6146.75,-1.0,-1.0
755249280.0,6131.75,0.35,6121.25,6146.75,-1.0,-1.0
755249280.0,6131.75,0.35,6121.25,6146.75,-1.0,-1.0
755249280.0,6131.75,0.35,6121.25,6146.75,-1.0,-1.0
757528089.0,6131.75,0.25,6121.25,6146.75,-1.0,-1.0
757528089.0,6131.75,0.25,6121.25,6146.75,-1.0,-1.0
757528089.0,6131.75,0.25,6121.25,6146.75,-1.0,-1.0
757528174.0,6131.75,95.0,6121.25,6146.75,-1.0,-1.0
757528174.0,6131.75,95.0,6121.25,6146.75,-1.0,-1.0
757528174.0,6131.75,95.0,6121.25,6146.75,-1.0,-1.0
760508270.0,6131.75,99.75,6121.25,6146.75,-1.0,-1.0
760508270.0,6131.75,99.75,6121.25,6146.75,-1.0,-1.0
760508270.0,6131.75,99.75,6121.25,6146.75,-1.0,-1.0
760508765.0,6131.75,0.2,6121.25,6146.75,-1.0,-1.0
760508765.0,6131.75,0.2,6121.25,6146.75,-1.0,-1.0
760508765.0,6131.75,0.2,6121.25,6146.75,-1.0,-1.0
757528157.0,6131.75,104.75,6121.25,6146.75,-1.0,-1.0
757528157.0,6131.75,104.75,6121.25,6146.75,-1.0,-1.0
757528157.0,6131.75,104.75,6121.25,6146.75,-1.0,-1.0
757528582.0,6131.75,0.15,6121.25,6146.75,-1.0,-1.0
757528582.0,6131.75,0.15,6121.25,6146.75,-1.0,-1.0
757528582.0,6131.75,0.15,6121.25,6146.75,-1.0,-1.0
760508162.0,6131.75,0.15,6121.25,6146.75,-1.0,-1.0
760508162.0,6131.75,0.15,6121.25,6146.75,-1.0,-1.0
760508162.0,6131.75,0.15,6121.25,6146.75,-1.0,-1.0
760509320.0,6131.75,109.75,6121.25,6146.75,-1.0,-1.0
760509320.0,6131.75,109.75,6121.25,6146.75,-1.0,-1.0
760509320.0,6131.75,109.75,6121.25,6146.75,-1.0,-1.0
753982255.0,6131.75,0.1,6121.25,6146.75,-1.0,-1.0
753982255.0,6131.75,0.1,6121.25,6146.75,-1.0,-1.0
753982255.0,6131.75,0.1,6121.25,6146.75,-1.0,-1.0
