conId,openPrice,closePrice,lowPrice,highPrice,lastPrice,tradingVolume
28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
28.0,-1.0,-1.0,-1.0,-1.0,6012.0,-1.0
28.0,-1.0,-1.0,-1.0,6016.0,6012.0,-1.0
28.0,-1.0,-1.0,5995.25,6016.0,6012.0,-1.0
28.0,-1.0,6000.75,5995.25,6016.0,6012.0,-1.0
28.0,6006.5,6000.75,5995.25,6016.0,6012.0,-1.0
757531100.0,6006.5,6000.75,5995.25,6016.0,116.25,-1.0
757531100.0,6006.5,6000.75,5995.25,116.25,116.25,-1.0
757531100.0,6006.5,6000.75,116.25,116.25,116.25,-1.0
757531100.0,6006.5,112.25,116.25,116.25,116.25,-1.0
757531100.0,6006.5,112.25,116.25,116.25,116.25,-1.0
757531100.0,6006.5,112.25,116.25,116.25,116.25,-1.0
757531263.0,6006.5,112.25,116.25,116.25,0.8,-1.0
757531263.0,6006.5,112.25,116.25,1.75,0.8,-1.0
757531263.0,6006.5,112.25,0.75,1.75,0.8,-1.0
757531263.0,6006.5,1.45,0.75,1.75,0.8,-1.0
757531263.0,6006.5,1.45,0.75,1.75,0.8,-1.0
757531263.0,6006.5,1.45,0.75,1.75,0.8,-1.0
761995354.0,6006.5,1.45,0.75,1.75,1.05,-1.0
761995354.0,6006.5,1.45,0.75,2.2,1.05,-1.0
761995354.0,6006.5,1.45,0.95,2.2,1.05,-1.0
761995354.0,6006.5,1.65,0.95,2.2,1.05,-1.0
761995354.0,6006.5,1.65,0.95,2.2,1.05,-1.0
761995354.0,6006.5,1.65,0.95,2.2,1.05,-1.0
761995644.0,6006.5,1.65,0.95,2.2,1.05,-1.0
761995644.0,6006.5,1.65,0.95,2.2,1.05,-1.0
755582669.0,6006.5,102.75,0.95,2.2,1.05,-1.0
755582669.0,6006.5,102.75,0.95,2.2,1.05,-1.0
755582669.0,6006.5,102.75,0.95,2.2,1.05,-1.0
761995114.0,6006.5,102.75,0.95,2.2,1.5,-1.0
761995114.0,6006.5,102.75,0.95,2.85,1.5,-1.0
761995114.0,6006.5,102.75,1.2,2.85,1.5,-1.0
761995114.0,6006.5,2.2,1.2,2.85,1.5,-1.0
761995114.0,6006.5,2.2,1.2,2.85,1.5,-1.0
761995114.0,6006.5,2.2,1.2,2.85,1.5,-1.0
761995220.0,6006.5,98.0,1.2,2.85,1.5,-1.0
761995220.0,6006.5,98.0,1.2,2.85,1.5,-1.0
761995220.0,6006.5,98.0,1.2,2.85,1.5,-1.0
757530984.0,6006.5,93.25,1.2,2.85,1.5,-1.0
757530984.0,6006.5,93.25,1.2,2.85,1.5,-1.0
757530984.0,6006.5,93.25,1.2,2.85,1.5,-1.0
761995599.0,6006.5,93.25,1.2,2.85,2.0,-1.0
761995599.0,6006.5,93.25,1.2,2.7,2.0,-1.0
761995599.0,6006.5,93.25,1.65,2.7,2.0,-1.0
761995599.0,6006.5,2.95,1.65,2.7,2.0,-1.0
761995599.0,6006.5,2.95,1.65,2.7,2.0,-1.0
761995599.0,6006.5,2.95,1.65,2.7,2.0,-1.0
757531198.0,6006.5,84.0,1.65,2.7,2.0,-1.0
757531198.0,6006.5,84.0,1.65,2.7,2.0,-1.0
757531198.0,6006.5,84.0,1.65,2.7,2.0,-1.0
755582363.0,6006.5,79.5,1.65,2.7,2.0,-1.0
755582363.0,6006.5,79.5,1.65,2.7,2.0,-1.0
755582363.0,6006.5,79.5,1.65,2.7,2.0,-1.0
755582555.0,6006.5,79.5,1.65,4.45,2.0,-1.0
755582555.0,6006.5,79.5,2.15,4.45,2.0,-1.0
755582555.0,6006.5,3.85,2.15,4.45,2.0,-1.0
755582555.0,6006.5,3.85,2.15,4.45,2.4,-1.0
755582555.0,6006.5,3.85,2.15,4.45,2.4,-1.0
755582555.0,6006.5,3.85,2.15,4.45,2.4,-1.0
757530911.0,6006.5,3.85,2.15,4.45,80.0,-1.0
757530911.0,6006.5,3.85,2.15,80.0,80.0,-1.0
757530911.0,6006.5,3.85,80.0,80.0,80.0,-1.0
757530911.0,6006.5,75.25,80.0,80.0,80.0,-1.0
757530911.0,6006.5,75.25,80.0,80.0,80.0,-1.0
757530911.0,6006.5,75.25,80.0,80.0,80.0,-1.0
757531178.0,6006.5,75.25,80.0,4.1,80.0,-1.0
757531178.0,6006.5,75.25,2.2,4.1,80.0,-1.0
757531178.0,6006.5,4.4,2.2,4.1,80.0,-1.0
757531178.0,6006.5,4.4,2.2,4.1,3.0,-1.0
757531178.0,6006.5,4.4,2.2,4.1,3.0,-1.0
757531178.0,6006.5,4.4,2.2,4.1,3.0,-1.0
761995384.0,6006.5,4.4,2.2,6.15,3.0,-1.0
761995384.0,6006.5,4.4,3.2,6.15,3.0,-1.0
761995384.0,6006.5,5.0,3.2,6.15,3.0,-1.0
761995384.0,6006.5,5.0,3.2,6.15,3.25,-1.0
761995384.0,6006.5,5.0,3.2,6.15,3.25,-1.0
761995384.0,6006.5,5.0,3.2,6.15,3.25,-1.0
757531415.0,6006.5,5.0,3.2,6.15,3.25,-1.0
757531415.0,6006.5,5.0,3.2,6.15,3.25,-1.0
757531415.0,6006.5,5.0,3.2,6.15,4.0,-1.0
757531415.0,6006.5,5.0,3.2,6.0,4.0,-1.0
757531415.0,6006.5,5.0,3.3,6.0,4.0,-1.0
757531415.0,6006.5,5.7,3.3,6.0,4.0,-1.0
761995411.0,6006.5,5.7,3.3,6.0,4.25,-1.0
761995411.0,6006.5,5.7,3.3,7.8,4.25,-1.0
761995411.0,6006.5,5.7,3.6,7.8,4.25,-1.0
761995411.0,6006.5,6.45,3.6,7.8,4.25,-1.0
761995411.0,6006.5,6.45,3.6,7.8,4.25,-1.0
761995411.0,6006.5,6.45,3.6,7.8,4.25,-1.0
761995541.0,6006.5,62.25,3.6,7.8,4.25,-1.0
761995541.0,6006.5,62.25,3.6,7.8,4.25,-1.0
761995541.0,6006.5,62.25,3.6,7.8,4.25,-1.0
755582514.0,6006.5,62.25,3.6,8.5,4.25,-1.0
755582514.0,6006.5,62.25,3.9,8.5,4.25,-1.0
755582514.0,6006.5,7.25,3.9,8.5,4.25,-1.0
755582514.0,6006.5,7.25,3.9,8.5,4.6,-1.0
755582514.0,6006.5,7.25,3.9,8.5,4.6,-1.0
755582514.0,6006.5,7.25,3.9,8.5,4.6,-1.0
761995140.0,6006.5,7.25,3.9,8.5,4.5,-1.0
761995140.0,6006.5,7.25,3.9,9.0,4.5,-1.0
761995140.0,6006.5,7.25,4.5,9.0,4.5,-1.0
761995140.0,6006.5,8.15,4.5,9.0,4.5,-1.0
761995140.0,6006.5,8.15,4.5,9.0,4.5,-1.0
761995140.0,6006.5,8.15,4.5,9.0,4.5,-1.0
761995254.0,6006.5,54.0,4.5,9.0,4.5,-1.0
761995254.0,6006.5,54.0,4.5,9.0,4.5,-1.0
761995254.0,6006.5,54.0,4.5,9.0,4.5,-1.0
757530891.0,6006.5,54.0,4.5,9.0,6.6,-1.0
757530891.0,6006.5,54.0,4.5,10.0,6.6,-1.0
757530891.0,6006.5,54.0,5.15,10.0,6.6,-1.0
757530891.0,6006.5,9.1,5.15,10.0,6.6,-1.0
757530891.0,6006.5,9.1,5.15,10.0,6.6,-1.0
757530891.0,6006.5,9.1,5.15,10.0,6.6,-1.0
761995091.0,6006.5,9.1,5.15,10.0,6.6,-1.0
761995091.0,6006.5,9.1,5.15,10.0,6.6,-1.0
761995091.0,6006.5,9.1,5.15,10.0,51.5,-1.0
761995091.0,6006.5,9.1,5.15,51.5,51.5,-1.0
761995091.0,6006.5,9.1,51.5,51.5,51.5,-1.0
761995091.0,6006.5,45.75,51.5,51.5,51.5,-1.0
761995434.0,6006.5,45.75,51.5,51.5,51.5,-1.0
761995434.0,6006.5,45.75,51.5,51.5,51.5,-1.0
761995434.0,6006.5,45.75,51.5,51.5,7.3,-1.0
761995434.0,6006.5,45.75,51.5,10.25,7.3,-1.0
761995434.0,6006.5,45.75,5.95,10.25,7.3,-1.0
761995434.0,6006.5,10.25,5.95,10.25,7.3,-1.0
757530921.0,6006.5,10.25,5.95,10.25,7.3,-1.0
757530921.0,6006.5,10.25,5.95,10.25,7.3,-1.0
757530921.0,6006.5,10.25,5.95,10.25,47.5,-1.0
757530921.0,6006.5,10.25,5.95,47.5,47.5,-1.0
757530921.0,6006.5,10.25,47.5,47.5,47.5,-1.0
757530921.0,6006.5,42.0,47.5,47.5,47.5,-1.0
757531109.0,6006.5,42.0,47.5,47.5,47.5,-1.0
757531109.0,6006.5,42.0,47.5,47.5,47.5,-1.0
757531109.0,6006.5,42.0,47.5,47.5,6.8,-1.0
757531109.0,6006.5,42.0,47.5,13.25,6.8,-1.0
757531109.0,6006.5,42.0,6.7,13.25,6.8,-1.0
757531109.0,6006.5,11.25,6.7,13.25,6.8,-1.0
755582356.0,6006.5,11.25,6.7,13.25,6.8,-1.0
755582356.0,6006.5,11.25,6.7,13.25,6.8,-1.0
755582356.0,6006.5,11.25,6.7,13.25,47.0,-1.0
755582356.0,6006.5,11.25,6.7,47.0,47.0,-1.0
755582356.0,6006.5,11.25,35.75,47.0,47.0,-1.0
755582356.0,6006.5,38.25,35.75,47.0,47.0,-1.0
755582795.0,6006.5,38.25,35.75,47.0,47.0,-1.0
755582795.0,6006.5,38.25,35.75,47.0,47.0,-1.0
755582795.0,6006.5,38.25,35.75,47.0,9.1,-1.0
755582795.0,6006.5,38.25,35.75,14.75,9.1,-1.0
755582795.0,6006.5,38.25,8.3,14.75,9.1,-1.0
755582795.0,6006.5,12.5,8.3,14.75,9.1,-1.0
757530814.0,6006.5,12.5,8.3,14.75,9.1,-1.0
757530814.0,6006.5,12.5,8.3,14.75,9.1,-1.0
757530814.0,6006.5,12.5,8.3,14.75,9.9,-1.0
