conId,symbol,secType,expiration,strike,right,exchange,currency,tradingClass,tickType,impliedVol,delta,optPrice,pvDividend,gamma,vega,theta,undPrice
759088750,ES,FOP,20250304,5790.0,P,CME,USD,E1B,10.0,0.2836760226726242,-0.08454504306365614,3.5,0.0,0.0017084253542648824,0.4955933675595467,-3.5,5912.75
759088750,ES,FOP,20250304,5790.0,P,CME,USD,E1B,11.0,0.2866396897985695,-0.08674482493457447,3.6500000953674316,0.0,0.0017235919778629965,0.5052166300545646,-3.6500000953674316,5912.75
759088750,ES,FOP,20250304,5790.0,P,CME,USD,E1B,12.0,0.2823906001177827,-0.08358987578908979,2.799999952316284,0.0,0.0017016248329679128,0.4913838737012202,-2.799999952316284,5912.75
759088750,ES,FOP,20250304,5790.0,P,CME,USD,E1B,13.0,0.2854763639443558,-0.08719803010307338,3.6907812964791447,0.0,0.0017374185629386023,0.5231395603860847,-3.6907811296952664,5912.0
759089085,ES,FOP,20250304,5790.0,C,CME,USD,E1B,13.0,0.2854763639443558,0.9126729958414551,125.67504646171164,0.0,0.0017374185629386023,0.523139560385971,-3.6760459311381055,5912.0
759089085,ES,FOP,20250304,5790.0,C,CME,USD,E1B,10.0,0.276855358888928,0.9203984514819339,126.0,0.0,0.001670762178532587,0.4730144609325712,-3.265960583058586,5912.75
759089085,ES,FOP,20250304,5790.0,C,CME,USD,E1B,11.0,0.3702220343475401,0.8548043131281087,126.75,0.0,0.001925686213209129,0.7290454979698007,-4.015960583058586,5912.75
759089085,ES,FOP,20250304,5790.0,C,CME,USD,E1B,12.0,0.39401002087563425,0.8400561603100111,160.5,0.0,0.0019295325029620154,0.7774388055315957,-14.329483687698424,5912.75
764045761,ES,FOP,20250304,5795.0,C,CME,USD,E1B,13.0,0.28420170517060106,0.9044486558167489,121.07787833596012,0.0,0.001865825130399876,0.5580971577865057,-4.07883649683572,5912.0
764045761,ES,FOP,20250304,5795.0,C,CME,USD,E1B,10.0,0.27804072436748384,0.9106746594755087,121.25,0.0,0.0018147872033712018,0.5156539844450551,-3.5153004990379486,5912.75
764045761,ES,FOP,20250304,5795.0,C,CME,USD,E1B,11.0,0.363219320458435,0.8493566837730144,122.0,0.0,0.002012522376744407,0.7470229042334543,-4.265300499037949,5912.75
764046120,ES,FOP,20250304,5795.0,P,CME,USD,E1B,13.0,0.28420170517060106,-0.09542237012777957,4.092968300450593,0.0,0.001865825130399876,0.5580971577862783,-4.092967793813737,5912.0
764046120,ES,FOP,20250304,5795.0,P,CME,USD,E1B,10.0,0.28247824772956454,-0.09215611141619731,3.950000047683716,0.0,0.0018300220871795337,0.5283264148820329,-3.950000047683716,5913.0
764046120,ES,FOP,20250304,5795.0,P,CME,USD,E1B,11.0,0.28525026751334553,-0.0942813280398124,4.050000190734863,0.0,0.001843026911091382,0.5373023249986283,-4.050000190734863,5913.0
764046120,ES,FOP,20250304,5795.0,P,CME,USD,E1B,12.0,0.2768369471165941,-0.08781444540915548,3.049999952316284,0.0,0.0018015373317979203,0.5097160397736191,-3.049999952316284,5913.0
