Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,SwingBuy_Signal,SwingSell_Signal,EMA_12,EMA_26,MACD,Signal_Line,Buy_Signal_MACD,Sell_Signal_MACD,Combined_Buy_Signal,Combined_Sell_Signal,RSI,RSI_Signal
2023-07-24,15448.01953125,15504.669921875,15374.66015625,15475.150390625,4083070000,15279.3849609375,15304.323208098003,14692.15802734375,14728.693950952418,12651.89583984375,13388.934018543861,True,False,15446.045313810078,15188.63956443813,257.40574937194833,281.473991804482,False,True,False,False,58.38496821161873,False
2023-07-25,15561.419921875,15622.6904296875,15482.0400390625,15483.0595703125,3812470000,15323.00498046875,15328.808609410098,14735.5908203125,14761.349871380755,12671.837041015626,13410.550793701386,True,False,15463.795253512373,15216.252924248269,247.5423292641044,274.68765929640654,False,True,False,False,61.6447808139642,False
2023-07-26,15499.259765625,15571.16015625,15411.91015625,15514.0400390625,4322000000,15350.6724609375,15345.042052859135,14778.772421875,14790.287514292295,12691.90583984375,13431.333967551373,True,False,15469.25133229893,15237.21639397988,232.03493831905143,266.1571151009355,False,True,False,False,63.812699342683445,False
2023-07-27,15464.9296875,15795.509765625,15416.0498046875,15734.0302734375,5115840000,15375.6904296875,15356.459922824932,14819.8008203125,14816.744070104362,12714.033139648438,13451.568750834445,True,False,15468.586463868327,15254.084045351741,214.50241851658575,255.82617578406558,False,True,False,False,64.60843032207237,False
2023-07-28,15750.9296875,15788.48046875,15617.75,15630.169921875,4453520000,15416.239404296875,15394.028471841604,14866.29921875,14853.378800198308,12738.152939453124,13474.447964134602,True,False,15512.023882888585,15290.887426251611,221.1364566369739,248.88823195464727,False,True,False,False,70.23913678274238,True
2023-07-31,15757.0,15803.5498046875,15702.740234375,15774.2998046875,4934440000,15445.12890625,15428.59718880907,14909.6540234375,14888.814925680728,12762.98119140625,13497.159924690479,True,False,15549.712516290341,15325.414283566308,224.29823272403337,243.9702321085245,False,True,False,False,69.04252050584086,False
2023-08-01,15718.009765625,15748.4296875,15636.5703125,15696.98046875,4633770000,15470.594873046875,15456.160291362969,14947.32181640625,14921.332370384425,12787.643139648437,13519.257933057988,True,False,15575.604400803364,15354.49543038547,221.10897041789394,239.39797977039842,False,True,False,False,63.46057106577868,False
2023-08-02,15370.740234375,15561.3603515625,15321.4404296875,15561.150390625,5481960000,15478.94287109375,15448.025047840303,14978.66681640625,14938.956208187978,12809.328940429688,13537.680642523828,True,False,15544.086836737462,15355.69874919951,188.38808753795274,229.19600132390931,False,True,False,False,43.74401177426347,False
2023-08-03,15353.5400390625,15436.58984375,15270.7197265625,15287.76953125,6036970000,15492.14736328125,15439.02647557575,15008.7428125,14955.214397634038,12832.636342773438,13555.748895225706,True,False,15514.77194478747,15355.538844744917,159.2331000425529,215.20342106763803,False,True,False,False,43.45171860383906,False
2023-08-04,15274.919921875,15523.3095703125,15258.6904296875,15420.740234375,5349450000,15504.05087890625,15423.397279985204,15040.79041015625,14967.7518691729,12853.698291015626,13572.85507459535,True,False,15477.871633570168,15349.567072680478,128.30456088969004,197.82364903204845,False,True,False,False,35.86061739649213,False
