conId,openPrice,closePrice,lowPrice,highPrice,lastPrice,tradingVolume
31.0,-1.0,6195.0,-1.0,-1.0,-1.0,-1.0
31.0,6197.5,6195.0,-1.0,-1.0,-1.0,-1.0
31.0,6197.5,6195.0,-1.0,-1.0,-1.0,-1.0
31.0,6197.5,6195.0,-1.0,-1.0,-1.0,-1.0
772050958.0,6197.5,122.25,-1.0,-1.0,-1.0,-1.0
772050958.0,6197.5,122.25,-1.0,-1.0,-1.0,-1.0
772050958.0,6197.5,122.25,-1.0,-1.0,-1.0,-1.0
794352387.0,6197.5,93.0,-1.0,-1.0,-1.0,-1.0
794352387.0,6197.5,93.0,-1.0,-1.0,-1.0,-1.0
794352387.0,6197.5,93.0,-1.0,-1.0,-1.0,-1.0
793969106.0,6197.5,112.75,-1.0,-1.0,-1.0,-1.0
793969106.0,6197.5,112.75,-1.0,-1.0,-1.0,-1.0
793969106.0,6197.5,112.75,-1.0,-1.0,-1.0,-1.0
793969278.0,6197.5,2.7,-1.0,-1.0,-1.0,-1.0
793969278.0,6197.5,2.7,-1.0,-1.0,-1.0,-1.0
793969278.0,6197.5,2.7,-1.0,-1.0,-1.0,-1.0
794352396.0,6197.5,92.0,-1.0,-1.0,-1.0,-1.0
794352396.0,6197.5,92.0,-1.0,-1.0,-1.0,-1.0
794352396.0,6197.5,92.0,-1.0,-1.0,-1.0,-1.0
794352408.0,6197.5,8.0,-1.0,-1.0,-1.0,-1.0
794352408.0,6197.5,8.0,-1.0,-1.0,-1.0,-1.0
794352408.0,6197.5,8.0,-1.0,-1.0,-1.0,-1.0
793969475.0,6197.5,103.25,-1.0,-1.0,-1.0,-1.0
793969475.0,6197.5,103.25,-1.0,-1.0,-1.0,-1.0
793969475.0,6197.5,103.25,-1.0,-1.0,-1.0,-1.0
793969650.0,6197.5,3.3,-1.0,-1.0,-1.0,-1.0
793969650.0,6197.5,3.3,-1.0,-1.0,-1.0,-1.0
793969650.0,6197.5,3.3,-1.0,-1.0,-1.0,-1.0
675158906.0,6197.5,98.5,-1.0,-1.0,-1.0,-1.0
675158906.0,6197.5,98.5,-1.0,-1.0,-1.0,-1.0
675158906.0,6197.5,98.5,-1.0,-1.0,-1.0,-1.0
772779877.0,6197.5,90.0,-1.0,-1.0,-1.0,-1.0
772779877.0,6197.5,90.0,-1.0,-1.0,-1.0,-1.0
772779877.0,6197.5,90.0,-1.0,-1.0,-1.0,-1.0
772779887.0,6197.5,10.0,-1.0,-1.0,-1.0,-1.0
772779887.0,6197.5,10.0,-1.0,-1.0,-1.0,-1.0
772779887.0,6197.5,10.0,-1.0,-1.0,-1.0,-1.0
793969263.0,6197.5,4.0,-1.0,-1.0,-1.0,-1.0
793969263.0,6197.5,4.0,-1.0,-1.0,-1.0,-1.0
793969263.0,6197.5,4.0,-1.0,-1.0,-1.0,-1.0
793969416.0,6197.5,94.0,-1.0,-1.0,-1.0,-1.0
793969416.0,6197.5,94.0,-1.0,-1.0,-1.0,-1.0
793969416.0,6197.5,94.0,-1.0,-1.0,-1.0,-1.0
788968874.0,6197.5,89.5,-1.0,-1.0,-1.0,-1.0
788968874.0,6197.5,89.5,-1.0,-1.0,-1.0,-1.0
788968874.0,6197.5,89.5,-1.0,-1.0,-1.0,-1.0
788968925.0,6197.5,4.45,-1.0,-1.0,-1.0,-1.0
788968925.0,6197.5,4.45,-1.0,-1.0,-1.0,-1.0
788968925.0,6197.5,4.45,-1.0,-1.0,-1.0,-1.0
794352427.0,6197.5,88.0,-1.0,-1.0,-1.0,-1.0
794352427.0,6197.5,88.0,-1.0,-1.0,-1.0,-1.0
794352427.0,6197.5,88.0,-1.0,-1.0,-1.0,-1.0
794352432.0,6197.5,12.0,-1.0,-1.0,-1.0,-1.0
794352432.0,6197.5,12.0,-1.0,-1.0,-1.0,-1.0
794352432.0,6197.5,12.0,-1.0,-1.0,-1.0,-1.0
793969315.0,6197.5,4.9,-1.0,-1.0,-1.0,-1.0
793969315.0,6197.5,4.9,-1.0,-1.0,-1.0,-1.0
793969315.0,6197.5,4.9,-1.0,-1.0,-1.0,-1.0
793969604.0,6197.5,84.75,-1.0,-1.0,-1.0,-1.0
793969604.0,6197.5,84.75,-1.0,-1.0,-1.0,-1.0
793969604.0,6197.5,84.75,-1.0,-1.0,-1.0,-1.0
788969008.0,6197.5,5.4,-1.0,-1.0,-1.0,-1.0
788969008.0,6197.5,5.4,-1.0,-1.0,-1.0,-1.0
788969008.0,6197.5,5.4,-1.0,-1.0,-1.0,-1.0
788969206.0,6197.5,80.25,-1.0,-1.0,-1.0,-1.0
788969206.0,6197.5,80.25,-1.0,-1.0,-1.0,-1.0
788969206.0,6197.5,80.25,-1.0,-1.0,-1.0,-1.0
794352437.0,6197.5,85.0,-1.0,-1.0,-1.0,-1.0
794352437.0,6197.5,85.0,-1.0,-1.0,-1.0,-1.0
794352437.0,6197.5,85.0,-1.0,-1.0,-1.0,-1.0
794352450.0,6197.5,14.0,-1.0,-1.0,-1.0,-1.0
794352450.0,6197.5,14.0,-1.0,-1.0,-1.0,-1.0
794352450.0,6197.5,14.0,-1.0,-1.0,-1.0,-1.0
772050666.0,6197.5,5.95,-1.0,-1.0,-1.0,-1.0
772050666.0,6197.5,5.95,-1.0,-1.0,-1.0,-1.0
772050666.0,6197.5,5.95,-1.0,-1.0,-1.0,-1.0
772050722.0,6197.5,76.0,-1.0,-1.0,-1.0,-1.0
772050722.0,6197.5,76.0,-1.0,-1.0,-1.0,-1.0
772050722.0,6197.5,76.0,-1.0,-1.0,-1.0,-1.0
